10000 9.999e-05 -7.07929
0 0
0.000899415 -7.07929
0.00179783 -7.07929
0.00269525 -7.07929
0.00359167 -7.07929
0.0044871 -7.07929
0.00538153 -7.07929
0.00627496 -7.07929
0.00716741 -7.07929
0.00805886 -7.07929
0.00894932 -7.07929
0.00983879 -7.07929
0.0107273 -7.07929
0.0116148 -7.07929
0.0125013 -7.07929
0.0133868 -7.07929
0.0142713 -7.07929
0.0151549 -7.07929
0.0160375 -7.07929
0.016919 -7.07929
0.0177997 -7.07929
0.0186793 -7.07929
0.0195579 -7.07929
0.0204356 -7.07929
0.0213123 -7.07929
0.022188 -7.07929
0.0230628 -7.07929
0.0239365 -7.07929
0.0248093 -7.07929
0.0256811 -7.07929
0.026552 -7.07929
0.0274219 -7.07929
0.0282908 -7.07929
0.0291587 -7.07929
0.0300257 -7.07929
0.0308917 -7.07929
0.0317568 -7.07929
0.0326208 -7.07929
0.033484 -7.07929
0.0343461 -7.07929
0.0352073 -7.07929
0.0360675 -7.07929
0.0369268 -7.07929
0.0377851 -7.07929
0.0386425 -7.07929
0.0394989 -7.07929
0.0403543 -7.07929
0.0412088 -7.07929
0.0420623 -7.07929
0.0429149 -7.07929
0.0437665 -7.07929
0.0446172 -7.07929
0.0454669 -7.07929
0.0463157 -7.07929
0.0471636 -7.07929
0.0480104 -7.07929
0.0488564 -7.07929
0.0497014 -7.07929
0.0505454 -7.07929
0.0513885 -7.07929
0.0522307 -7.07929
0.0530719 -7.07929
0.0539122 -7.07929
0.0547515 -7.07929
0.0555899 -7.07929
0.0564274 -7.07929
0.0572639 -7.07929
0.0580995 -7.07929
0.0589342 -7.07929
0.0597679 -7.07929
0.0606007 -7.07929
0.0614325 -7.07929
0.0622634 -7.07929
0.0630934 -7.07929
0.0639225 -7.07929
0.0647506 -7.07929
0.0655778 -7.07929
0.0664041 -7.07929
0.0672295 -7.07929
0.0680539 -7.07929
0.0688774 -7.07929
0.0697 -7.07929
0.0705217 -7.07929
0.0713424 -7.07929
0.0721622 -7.07929
0.0729811 -7.07929
0.0737991 -7.07929
0.0746162 -7.07929
0.0754323 -7.07929
0.0762476 -7.07929
0.0770619 -7.07929
0.0778753 -7.07929
0.0786878 -7.07929
0.0794994 -7.07929
0.08031 -7.07929
0.0811198 -7.07929
0.0819287 -7.07929
0.0827366 -7.07929
0.0835436 -7.07929
0.0843498 -7.07929
0.085155 -7.07929
0.0859593 -7.07929
0.0867627 -7.07929
0.0875652 -7.07929
0.0883668 -7.07929
0.0891675 -7.07929
0.0899674 -7.07929
0.0907663 -7.07929
0.0915643 -7.07929
0.0923614 -7.07929
0.0931576 -7.07929
0.0939529 -7.07929
0.0947474 -7.07929
0.0955409 -7.07929
0.0963335 -7.07929
0.0971253 -7.07929
0.0979161 -7.07929
0.0987061 -7.07929
0.0994952 -7.07929
0.100283 -7.07929
0.101071 -7.07929
0.101857 -7.07929
0.102643 -7.07929
0.103427 -7.07929
0.104211 -7.07929
0.104994 -7.07929
0.105776 -7.07929
0.106557 -7.07929
0.107337 -7.07929
0.108117 -7.07929
0.108895 -7.07929
0.109673 -7.07929
0.110449 -7.07929
0.111225 -7.07929
0.112 -7.07929
0.112774 -7.07929
0.113547 -7.07929
0.11432 -7.07929
0.115091 -7.07929
0.115862 -7.07929
0.116632 -7.07929
0.1174 -7.07929
0.118168 -7.07929
0.118936 -7.07929
0.119702 -7.07929
0.120467 -7.07929
0.121232 -7.07929
0.121995 -7.07929
0.122758 -7.07929
0.12352 -7.07929
0.124281 -7.07929
0.125042 -7.07929
0.125801 -7.07929
0.126559 -7.07929
0.127317 -7.07929
0.128074 -7.07929
0.12883 -7.07929
0.129585 -7.07929
